file,n,m,FVS_size,runtime,validity,kernelization_time,gnn_candidate_time
grid_000114.txt,20,31,5,0.0031,True,0.000103,0.0
grid_000116.txt,15,22,3,0.00166,True,7.5e-05,0.0
grid_000118.txt,24,38,6,0.004873,True,0.00012,0.0
grid_000120.txt,18,27,4,0.002068,True,0.000119,0.0
grid_000122.txt,18,27,4,0.002031,True,9.4e-05,0.0
grid_000124.txt,30,49,8,0.012914,True,0.000137,0.0
grid_000126.txt,24,38,6,0.004773,True,0.000125,0.0
grid_000128.txt,9,12,2,0.000463,True,5.3e-05,0.0
grid_000130.txt,30,49,8,0.01308,True,0.000131,0.0
grid_000132.txt,25,40,6,0.006134,True,0.000127,0.0
grid_000134.txt,25,40,6,0.006082,True,0.000136,0.0
grid_000136.txt,15,22,3,0.001604,True,7.9e-05,0.0
grid_000138.txt,24,38,6,0.004746,True,0.000134,0.0
grid_000140.txt,15,22,3,0.001405,True,8.8e-05,0.0
grid_000142.txt,20,31,5,0.003087,True,0.00012,0.0
grid_000144.txt,12,17,3,0.000932,True,0.0001,0.0
grid_000146.txt,18,27,4,0.002071,True,9.3e-05,0.0
grid_000148.txt,24,38,6,0.006353,True,0.001645,0.0
grid_000150.txt,30,49,8,0.013074,True,0.000142,0.0
grid_000152.txt,9,12,2,0.000513,True,9.2e-05,0.0
grid_000154.txt,12,17,3,0.000908,True,6.6e-05,0.0
grid_000156.txt,12,17,3,0.000928,True,6.6e-05,0.0
grid_000158.txt,18,27,4,0.002004,True,0.000102,0.0
grid_000160.txt,15,22,3,0.001701,True,7.2e-05,0.0
grid_000162.txt,24,38,6,0.004787,True,0.000123,0.0
grid_000164.txt,15,22,3,0.001367,True,7.8e-05,0.0
grid_000166.txt,25,40,6,0.006076,True,0.000123,0.0
grid_000168.txt,20,31,5,0.00301,True,0.000107,0.0
grid_000170.txt,12,17,3,0.000895,True,6.6e-05,0.0
grid_000172.txt,24,38,6,0.004715,True,0.000121,0.0
grid_000174.txt,30,49,8,0.01319,True,0.000168,0.0
grid_000176.txt,9,12,2,0.000497,True,7.2e-05,0.0
grid_000178.txt,9,12,2,0.000461,True,4.9e-05,0.0
grid_000180.txt,18,27,4,0.002017,True,9.3e-05,0.0
grid_000182.txt,9,12,2,0.000472,True,6.7e-05,0.0
grid_000184.txt,20,31,5,0.003088,True,0.000105,0.0
grid_000186.txt,12,17,3,0.000911,True,6.4e-05,0.0
grid_000188.txt,30,49,8,0.013269,True,0.000134,0.0
grid_000190.txt,9,12,2,0.000495,True,5.1e-05,0.0
grid_000192.txt,16,24,4,0.001918,True,8.2e-05,0.0
grid_000194.txt,12,17,3,0.001047,True,6.3e-05,0.0
grid_000196.txt,16,24,4,0.003054,True,8.1e-05,0.0
grid_000198.txt,18,27,4,0.002941,True,8.6e-05,0.0
grid_000200.txt,25,40,6,0.006151,True,7.2e-05,0.0
grid_000202.txt,25,40,6,0.006149,True,0.000142,0.0
grid_000204.txt,18,27,4,0.001874,True,5.2e-05,0.0
grid_000206.txt,20,31,5,0.00301,True,5.4e-05,0.0
grid_000208.txt,30,49,8,0.012704,True,7.9e-05,0.0
grid_000210.txt,25,40,6,0.005864,True,6.7e-05,0.0
grid_000212.txt,15,22,3,0.001599,True,4.4e-05,0.0
grid_000214.txt,24,38,6,0.005285,True,6.4e-05,0.0
grid_000216.txt,18,27,4,0.002452,True,0.000154,0.0
grid_000218.txt,30,49,8,0.012894,True,9.9e-05,0.0
grid_000220.txt,12,17,3,0.000837,True,4e-05,0.0
grid_000222.txt,25,40,6,0.00602,True,7.5e-05,0.0
grid_000224.txt,9,12,2,0.000401,True,3.1e-05,0.0
grid_000226.txt,24,38,6,0.004572,True,6.5e-05,0.0
grid_000228.txt,12,17,3,0.000829,True,3.7e-05,0.0
grid_000230.txt,18,27,4,0.001914,True,5.1e-05,0.0
grid_000232.txt,15,22,3,0.001572,True,4.4e-05,0.0
grid_000234.txt,24,38,6,0.004524,True,6.5e-05,0.0
grid_000236.txt,15,22,3,0.001535,True,4.5e-05,0.0
grid_000238.txt,20,31,5,0.002921,True,5.7e-05,0.0
grid_000240.txt,24,38,6,0.004577,True,6.5e-05,0.0
grid_000242.txt,15,22,3,0.00155,True,4.4e-05,0.0
grid_000244.txt,12,17,3,0.000815,True,3.6e-05,0.0
grid_000246.txt,20,31,5,0.003122,True,6.2e-05,0.0
grid_000248.txt,30,49,8,0.012997,True,8.3e-05,0.0
grid_000250.txt,16,24,4,0.001709,True,4.9e-05,0.0
grid_000252.txt,24,38,6,0.004513,True,6.5e-05,0.0
grid_000254.txt,20,31,5,0.002963,True,5.6e-05,0.0
grid_000256.txt,20,31,5,0.002933,True,5.6e-05,0.0
grid_000258.txt,12,17,3,0.000849,True,3.8e-05,0.0
grid_000260.txt,15,22,3,0.001521,True,4.4e-05,0.0
grid_000262.txt,30,49,8,0.012961,True,8.1e-05,0.0
grid_000264.txt,18,27,4,0.001834,True,6.3e-05,0.0
grid_000266.txt,12,17,3,0.000829,True,3.7e-05,0.0
grid_000268.txt,24,38,6,0.004618,True,6.4e-05,0.0
grid_000270.txt,20,31,5,0.002885,True,5.5e-05,0.0
grid_000272.txt,20,31,5,0.002923,True,5.7e-05,0.0
grid_000274.txt,25,40,6,0.005904,True,6.6e-05,0.0
grid_000276.txt,9,12,2,0.00038,True,3.1e-05,0.0
grid_000278.txt,20,31,5,0.002951,True,5.7e-05,0.0
grid_000280.txt,12,17,3,0.000815,True,3.8e-05,0.0
grid_000282.txt,12,17,3,0.000895,True,3.8e-05,0.0
grid_000284.txt,20,31,5,0.00296,True,5.9e-05,0.0
grid_000286.txt,25,40,6,0.008646,True,6.9e-05,0.0
grid_000288.txt,9,12,2,0.000474,True,3.5e-05,0.0
grid_000290.txt,12,17,3,0.000873,True,3.9e-05,0.0
grid_000292.txt,20,31,5,0.003076,True,5.8e-05,0.0
grid_000294.txt,15,22,3,0.001299,True,4.4e-05,0.0
grid_000296.txt,24,38,6,0.004701,True,7.3e-05,0.0
grid_000298.txt,20,31,5,0.003052,True,5.6e-05,0.0
grid_000300.txt,25,40,6,0.006042,True,6.8e-05,0.0
grid_000302.txt,16,24,4,0.001754,True,4.8e-05,0.0
grid_000304.txt,9,12,2,0.000395,True,3.1e-05,0.0
grid_000306.txt,20,31,5,0.00297,True,5.7e-05,0.0
grid_000308.txt,15,22,3,0.001641,True,0.000121,0.0
grid_000310.txt,9,12,2,0.000378,True,3.2e-05,0.0
grid_000312.txt,12,17,3,0.000824,True,3.7e-05,0.0
grid_000314.txt,25,40,6,0.006073,True,7e-05,0.0
grid_000316.txt,9,12,2,0.000389,True,3.1e-05,0.0
grid_000318.txt,18,27,4,0.001849,True,5.6e-05,0.0
grid_000320.txt,24,38,6,0.004732,True,6.3e-05,0.0
grid_000322.txt,12,17,3,0.000855,True,5.7e-05,0.0
grid_000324.txt,20,31,5,0.003043,True,5.7e-05,0.0
grid_000326.txt,16,24,4,0.001726,True,4.8e-05,0.0
grid_000328.txt,15,22,3,0.001312,True,4.6e-05,0.0
grid_000330.txt,15,22,3,0.001617,True,4.4e-05,0.0
grid_000332.txt,18,27,4,0.001886,True,5.2e-05,0.0
grid_000334.txt,18,27,4,0.001964,True,5.1e-05,0.0
grid_000336.txt,12,17,3,0.000842,True,3.7e-05,0.0
grid_000338.txt,12,17,3,0.00088,True,3.7e-05,0.0
grid_000340.txt,12,17,3,0.000824,True,3.8e-05,0.0
grid_000342.txt,30,49,8,0.013005,True,8.7e-05,0.0
grid_000344.txt,24,38,6,0.0046,True,6.9e-05,0.0
grid_000346.txt,20,31,5,0.003052,True,5.5e-05,0.0
grid_000348.txt,12,17,3,0.000819,True,3.8e-05,0.0
grid_000350.txt,15,22,3,0.0016,True,4.6e-05,0.0
grid_000352.txt,25,40,6,0.005909,True,6.9e-05,0.0
grid_000354.txt,16,24,4,0.001748,True,5e-05,0.0
grid_000356.txt,20,31,5,0.002957,True,6.8e-05,0.0
grid_000358.txt,12,17,3,0.000814,True,3.8e-05,0.0
grid_000360.txt,24,38,6,0.004761,True,6.6e-05,0.0
grid_000362.txt,15,22,3,0.001483,True,4.9e-05,0.0
grid_000364.txt,12,17,3,0.00088,True,3.6e-05,0.0
grid_000366.txt,15,22,3,0.001517,True,4.5e-05,0.0
grid_000368.txt,18,27,4,0.001981,True,5.2e-05,0.0
grid_000370.txt,30,49,8,0.012954,True,7.8e-05,0.0
grid_000372.txt,18,27,4,0.001863,True,6.7e-05,0.0
grid_000374.txt,12,17,3,0.00083,True,3.8e-05,0.0
grid_000376.txt,15,22,3,0.001592,True,4.5e-05,0.0
grid_000378.txt,18,27,4,0.002,True,0.000115,0.0
grid_000380.txt,16,24,4,0.001739,True,4.6e-05,0.0
grid_000382.txt,15,22,3,0.001337,True,4.5e-05,0.0
grid_000384.txt,15,22,3,0.001544,True,4.5e-05,0.0
grid_000386.txt,12,17,3,0.000871,True,0.000101,0.0
grid_000388.txt,12,17,3,0.000821,True,3.6e-05,0.0
grid_000390.txt,12,17,3,0.000887,True,3.6e-05,0.0
grid_000392.txt,18,27,4,0.001904,True,5.2e-05,0.0
grid_000394.txt,20,31,5,0.003058,True,5.6e-05,0.0
grid_000396.txt,20,31,5,0.003041,True,5.7e-05,0.0
grid_000398.txt,18,27,4,0.001969,True,5.1e-05,0.0
grid_000400.txt,18,27,4,0.001983,True,5.1e-05,0.0
grid_000402.txt,15,22,3,0.001283,True,4.3e-05,0.0
grid_000404.txt,20,31,5,0.003036,True,5.5e-05,0.0
grid_000406.txt,30,49,8,0.016722,True,8.1e-05,0.0
grid_000408.txt,30,49,8,0.012883,True,8.5e-05,0.0
grid_000410.txt,16,24,4,0.001684,True,4.8e-05,0.0
grid_000412.txt,12,17,3,0.000813,True,3.8e-05,0.0
grid_000414.txt,20,31,5,0.002903,True,5.6e-05,0.0
grid_000416.txt,30,49,8,0.012987,True,7.8e-05,0.0
grid_000418.txt,16,24,4,0.001681,True,5.1e-05,0.0
grid_000420.txt,16,24,4,0.001654,True,4.7e-05,0.0
grid_000422.txt,18,27,4,0.001952,True,5.2e-05,0.0
grid_000424.txt,12,17,3,0.000812,True,3.7e-05,0.0
grid_000426.txt,24,38,6,0.004504,True,6.5e-05,0.0
grid_000428.txt,20,31,5,0.002935,True,5.7e-05,0.0
grid_000430.txt,16,24,4,0.001663,True,4.6e-05,0.0
grid_000432.txt,20,31,5,0.002919,True,5.4e-05,0.0
grid_000434.txt,15,22,3,0.001499,True,4.6e-05,0.0
grid_000436.txt,16,24,4,0.001725,True,4.8e-05,0.0
grid_000438.txt,16,24,4,0.001587,True,4.6e-05,0.0
grid_000440.txt,25,40,6,0.005873,True,6.5e-05,0.0
grid_000442.txt,9,12,2,0.000362,True,3e-05,0.0
grid_000444.txt,20,31,5,0.003009,True,0.000121,0.0
grid_000446.txt,30,49,8,0.013031,True,8.1e-05,0.0
grid_000448.txt,24,38,6,0.004573,True,6.6e-05,0.0
grid_000450.txt,15,22,3,0.00129,True,4.4e-05,0.0
grid_000452.txt,20,31,5,0.002878,True,5.7e-05,0.0
grid_000454.txt,20,31,5,0.002929,True,5.4e-05,0.0
grid_000456.txt,9,12,2,0.000365,True,3e-05,0.0
grid_000458.txt,12,17,3,0.000809,True,3.8e-05,0.0
grid_000460.txt,12,17,3,0.000808,True,3.7e-05,0.0
grid_000462.txt,25,40,6,0.006103,True,0.000157,0.0
grid_000464.txt,18,27,4,0.001897,True,5.2e-05,0.0
grid_000466.txt,12,17,3,0.000848,True,3.8e-05,0.0
grid_000468.txt,15,22,3,0.001559,True,4.4e-05,0.0
grid_000470.txt,18,27,4,0.001883,True,5.2e-05,0.0
grid_000472.txt,15,22,3,0.001561,True,4.4e-05,0.0
grid_000474.txt,12,17,3,0.000815,True,3.7e-05,0.0
grid_000476.txt,20,31,5,0.002982,True,5.7e-05,0.0
grid_000478.txt,15,22,3,0.001279,True,4.4e-05,0.0
grid_000480.txt,20,31,5,0.002815,True,5.6e-05,0.0
grid_000482.txt,12,17,3,0.000822,True,3.7e-05,0.0
grid_000484.txt,12,17,3,0.000864,True,4.7e-05,0.0
grid_000486.txt,16,24,4,0.001727,True,4.7e-05,0.0
grid_000488.txt,18,27,4,0.001915,True,5.2e-05,0.0
grid_000490.txt,20,31,5,0.002928,True,5.7e-05,0.0
grid_000492.txt,15,22,3,0.001527,True,4.4e-05,0.0
grid_000494.txt,18,27,4,0.001942,True,5e-05,0.0
grid_000496.txt,12,17,3,0.000805,True,3.8e-05,0.0
grid_000498.txt,20,31,5,0.003069,True,5.4e-05,0.0
grid_000500.txt,24,38,6,0.004535,True,6.6e-05,0.0
grid_000502.txt,20,31,5,0.002859,True,5.4e-05,0.0
grid_000504.txt,24,38,6,0.004704,True,6.6e-05,0.0
grid_000506.txt,18,27,4,0.00248,True,5.1e-05,0.0
grid_000508.txt,18,27,4,0.002902,True,9.2e-05,0.0
grid_000510.txt,20,31,5,0.002915,True,0.000135,0.0
grid_000512.txt,9,12,2,0.00049,True,5.1e-05,0.0
grid_000514.txt,15,22,3,0.00144,True,7.9e-05,0.0
grid_000516.txt,15,22,3,0.001349,True,6.9e-05,0.0
grid_000518.txt,15,22,3,0.001604,True,8.8e-05,0.0
grid_000520.txt,30,49,8,0.012572,True,0.000123,0.0
grid_000522.txt,25,40,6,0.006198,True,0.000165,0.0
grid_000524.txt,25,40,6,0.006194,True,0.000117,0.0
grid_000526.txt,18,27,4,0.002072,True,9.2e-05,0.0
grid_000528.txt,20,31,5,0.00302,True,0.000109,0.0
grid_000530.txt,16,24,4,0.001778,True,0.000117,0.0
grid_000532.txt,15,22,3,0.001653,True,9.4e-05,0.0
grid_000534.txt,9,12,2,0.000436,True,4.9e-05,0.0
grid_000536.txt,25,40,6,0.006167,True,0.000137,0.0
grid_000538.txt,24,38,6,0.004754,True,0.000157,0.0
grid_000540.txt,20,31,5,0.003073,True,0.000105,0.0
grid_000542.txt,18,27,4,0.002012,True,9e-05,0.0
grid_000544.txt,15,22,3,0.001619,True,7.7e-05,0.0
grid_000546.txt,18,27,4,0.002026,True,9.3e-05,0.0
grid_000548.txt,9,12,2,0.000488,True,5e-05,0.0
grid_000550.txt,25,40,6,0.006174,True,0.000142,0.0
grid_000552.txt,15,22,3,0.001636,True,7.3e-05,0.0
grid_000554.txt,12,17,3,0.000902,True,6.5e-05,0.0
grid_000556.txt,12,17,3,0.000911,True,6.2e-05,0.0
grid_000558.txt,12,17,3,0.000942,True,6.2e-05,0.0
grid_000560.txt,12,17,3,0.00092,True,6.2e-05,0.0
grid_000562.txt,12,17,3,0.000928,True,6.3e-05,0.0
grid_000564.txt,16,24,4,0.001756,True,8.1e-05,0.0
grid_000566.txt,25,40,6,0.006622,True,0.000135,0.0
grid_000568.txt,20,31,5,0.003063,True,0.00011,0.0
grid_000570.txt,30,49,8,0.013148,True,0.000138,0.0
grid_000572.txt,15,22,3,0.001688,True,0.000122,0.0
grid_000574.txt,12,17,3,0.000904,True,6.5e-05,0.0
grid_000576.txt,9,12,2,0.000492,True,5.1e-05,0.0
grid_000578.txt,9,12,2,0.000405,True,4.6e-05,0.0
grid_000580.txt,15,22,3,0.001669,True,7.1e-05,0.0
grid_000582.txt,9,12,2,0.000476,True,5.2e-05,0.0
grid_000584.txt,30,49,8,0.013374,True,0.00016,0.0
grid_000586.txt,15,22,3,0.003025,True,9e-05,0.0
grid_000588.txt,24,38,6,0.004676,True,0.000112,0.0
grid_000590.txt,24,38,6,0.004919,True,0.000133,0.0
grid_000592.txt,15,22,3,0.00139,True,9e-05,0.0
grid_000594.txt,20,31,5,0.002976,True,5.9e-05,0.0
grid_000596.txt,20,31,5,0.003006,True,5.9e-05,0.0
grid_000598.txt,20,31,5,0.005345,True,6e-05,0.0
grid_000600.txt,15,22,3,0.002613,True,8.4e-05,0.0
grid_000602.txt,30,49,8,0.013264,True,8.6e-05,0.0
grid_000604.txt,20,31,5,0.003009,True,6e-05,0.0
grid_000606.txt,15,22,3,0.001538,True,4.7e-05,0.0
grid_000608.txt,9,12,2,0.000373,True,3e-05,0.0
grid_000610.txt,24,38,6,0.004731,True,8.7e-05,0.0
grid_000612.txt,9,12,2,0.000399,True,3.2e-05,0.0
grid_000614.txt,25,40,6,0.006189,True,0.000128,0.0
grid_000616.txt,24,38,6,0.004735,True,0.000126,0.0
grid_000618.txt,9,12,2,0.00048,True,5.2e-05,0.0
grid_000620.txt,30,49,8,0.013026,True,0.000137,0.0
grid_000622.txt,16,24,4,0.001813,True,8.4e-05,0.0
grid_000624.txt,9,12,2,0.000485,True,5.3e-05,0.0
grid_000626.txt,16,24,4,0.001782,True,8.6e-05,0.0
grid_000628.txt,15,22,3,0.001626,True,7.9e-05,0.0
grid_000630.txt,18,27,4,0.002168,True,9.4e-05,0.0
grid_000632.txt,20,31,5,0.003093,True,0.000111,0.0
grid_000634.txt,15,22,3,0.001386,True,7.7e-05,0.0
grid_000636.txt,12,17,3,0.000902,True,6.4e-05,0.0
grid_000638.txt,9,12,2,0.000478,True,8.7e-05,0.0
grid_000640.txt,12,17,3,0.000892,True,6.4e-05,0.0
grid_000642.txt,9,12,2,0.000458,True,5e-05,0.0
grid_000644.txt,20,31,5,0.003077,True,0.000107,0.0
grid_000646.txt,15,22,3,0.001404,True,8.9e-05,0.0
grid_000648.txt,12,17,3,0.000916,True,6.5e-05,0.0
grid_000650.txt,12,17,3,0.000902,True,6.5e-05,0.0
grid_000652.txt,25,40,6,0.006057,True,0.000118,0.0
grid_000654.txt,12,17,3,0.000886,True,6.6e-05,0.0
grid_000656.txt,18,27,4,0.001987,True,8.5e-05,0.0
grid_000658.txt,30,49,8,0.013029,True,0.000132,0.0
grid_000660.txt,15,22,3,0.001672,True,0.000104,0.0
grid_000662.txt,20,31,5,0.003068,True,0.000131,0.0
grid_000664.txt,24,38,6,0.004802,True,0.000117,0.0
grid_000666.txt,20,31,5,0.002988,True,0.000112,0.0
grid_000668.txt,24,38,6,0.004822,True,0.000122,0.0
grid_000670.txt,20,31,5,0.003068,True,0.000112,0.0
grid_000672.txt,15,22,3,0.001612,True,7.5e-05,0.0
grid_000674.txt,20,31,5,0.003021,True,0.000109,0.0
grid_000676.txt,12,17,3,0.000906,True,6.4e-05,0.0
grid_000678.txt,18,27,4,0.001983,True,9.4e-05,0.0
grid_000680.txt,25,40,6,0.006023,True,0.000139,0.0
grid_000682.txt,24,38,6,0.004655,True,0.00012,0.0
grid_000684.txt,25,40,6,0.00647,True,0.000116,0.0
grid_000686.txt,18,27,4,0.003094,True,9e-05,0.0
grid_000688.txt,15,22,3,0.002738,True,8.2e-05,0.0
grid_000690.txt,15,22,3,0.002239,True,7e-05,0.0
grid_000692.txt,12,17,3,0.001448,True,6.4e-05,0.0
grid_000694.txt,30,49,8,0.014148,True,0.000139,0.0
grid_000696.txt,12,17,3,0.000847,True,4.4e-05,0.0
grid_000698.txt,24,38,6,0.004691,True,6.7e-05,0.0
grid_000700.txt,16,24,4,0.001688,True,5e-05,0.0
grid_000702.txt,12,17,3,0.000808,True,4e-05,0.0
grid_000704.txt,12,17,3,0.00083,True,3.9e-05,0.0
grid_000706.txt,20,31,5,0.003005,True,5.6e-05,0.0
grid_000708.txt,20,31,5,0.003,True,5.7e-05,0.0
grid_000710.txt,12,17,3,0.000794,True,3.7e-05,0.0
grid_000712.txt,20,31,5,0.002971,True,6e-05,0.0
grid_000714.txt,24,38,6,0.004627,True,6.6e-05,0.0
grid_000716.txt,9,12,2,0.000387,True,3.2e-05,0.0
grid_000718.txt,12,17,3,0.000816,True,3.9e-05,0.0
grid_000720.txt,15,22,3,0.001658,True,4.4e-05,0.0
grid_000722.txt,12,17,3,0.000833,True,5.6e-05,0.0
grid_000724.txt,18,27,4,0.001915,True,5e-05,0.0
grid_000726.txt,25,40,6,0.006235,True,0.000151,0.0
grid_000728.txt,20,31,5,0.002965,True,5.9e-05,0.0
grid_000730.txt,24,38,6,0.004668,True,0.00012,0.0
grid_000732.txt,15,22,3,0.001583,True,4.6e-05,0.0
grid_000734.txt,30,49,8,0.012787,True,0.000101,0.0
grid_000736.txt,20,31,5,0.002999,True,5.9e-05,0.0
grid_000738.txt,9,12,2,0.000379,True,3.2e-05,0.0
grid_000740.txt,30,49,8,0.01284,True,8.1e-05,0.0
grid_000742.txt,24,38,6,0.004758,True,0.000131,0.0
grid_000744.txt,16,24,4,0.001781,True,8.3e-05,0.0
grid_000746.txt,24,38,6,0.004723,True,0.000162,0.0
grid_000748.txt,18,27,4,0.002007,True,9.5e-05,0.0
grid_000750.txt,18,27,4,0.002,True,9.4e-05,0.0
grid_000752.txt,16,24,4,0.001764,True,8.5e-05,0.0
grid_000754.txt,12,17,3,0.001192,True,8.9e-05,0.0
grid_000756.txt,20,31,5,0.003103,True,0.000111,0.0
grid_000758.txt,24,38,6,0.004658,True,0.000121,0.0
grid_000760.txt,12,17,3,0.000894,True,6.2e-05,0.0
grid_000762.txt,12,17,3,0.000943,True,6.5e-05,0.0
grid_000764.txt,25,40,6,0.006081,True,0.000119,0.0
grid_000766.txt,25,40,6,0.006323,True,0.000123,0.0
grid_000768.txt,12,17,3,0.000902,True,8.5e-05,0.0
grid_000770.txt,12,17,3,0.000911,True,6.4e-05,0.0
grid_000772.txt,18,27,4,0.002082,True,9.7e-05,0.0
grid_000774.txt,30,49,8,0.024878,True,0.000165,0.0
grid_000776.txt,15,22,3,0.001652,True,0.0001,0.0
grid_000778.txt,12,17,3,0.000867,True,9.5e-05,0.0
grid_000780.txt,15,22,3,0.001566,True,4.6e-05,0.0
grid_000782.txt,15,22,3,0.001349,True,4.5e-05,0.0
grid_000784.txt,12,17,3,0.000872,True,9e-05,0.0
grid_000786.txt,30,49,8,0.013011,True,8.4e-05,0.0
grid_000788.txt,25,40,6,0.006028,True,7.1e-05,0.0
grid_000790.txt,24,38,6,0.004636,True,6.8e-05,0.0
grid_000792.txt,12,17,3,0.000876,True,4e-05,0.0
grid_000794.txt,25,40,6,0.006227,True,6.6e-05,0.0
grid_000796.txt,30,49,8,0.0134,True,8.5e-05,0.0
grid_000798.txt,20,31,5,0.003025,True,0.000104,0.0
grid_000800.txt,20,31,5,0.00306,True,0.000106,0.0
grid_000802.txt,16,24,4,0.00179,True,8.8e-05,0.0
grid_000804.txt,12,17,3,0.000907,True,6.5e-05,0.0
grid_000806.txt,9,12,2,0.000494,True,5.4e-05,0.0
grid_000808.txt,12,17,3,0.000924,True,6.8e-05,0.0
grid_000810.txt,12,17,3,0.000939,True,6.6e-05,0.0
grid_000812.txt,20,31,5,0.003142,True,0.000104,0.0
grid_000814.txt,18,27,4,0.001995,True,9.1e-05,0.0
grid_000816.txt,18,27,4,0.00201,True,0.000112,0.0
grid_000818.txt,9,12,2,0.000466,True,4.7e-05,0.0
grid_000820.txt,30,49,8,0.013068,True,0.000141,0.0
grid_000822.txt,20,31,5,0.003039,True,0.0001,0.0
grid_000824.txt,25,40,6,0.00628,True,0.000132,0.0
grid_000826.txt,12,17,3,0.000891,True,7.5e-05,0.0
grid_000828.txt,20,31,5,0.002981,True,0.000109,0.0
grid_000830.txt,30,49,8,0.012951,True,0.00015,0.0
grid_000832.txt,12,17,3,0.00092,True,6.4e-05,0.0
grid_000834.txt,18,27,4,0.002033,True,0.000126,0.0
grid_000836.txt,20,31,5,0.003003,True,0.000109,0.0
grid_000838.txt,9,12,2,0.000461,True,4.9e-05,0.0
grid_000840.txt,15,22,3,0.001397,True,0.00011,0.0
grid_000842.txt,25,40,6,0.00617,True,0.000143,0.0
grid_000844.txt,20,31,5,0.003768,True,0.000111,0.0
grid_000846.txt,16,24,4,0.003283,True,0.000113,0.0
grid_000848.txt,25,40,6,0.006084,True,7.5e-05,0.0
grid_000850.txt,24,38,6,0.005315,True,6.7e-05,0.0
grid_000852.txt,20,31,5,0.002919,True,5.9e-05,0.0
grid_000854.txt,16,24,4,0.001699,True,5e-05,0.0
grid_000856.txt,24,38,6,0.004738,True,6.7e-05,0.0
