file,n,m,FVS_size,runtime,validity,kernelization_time,gnn_candidate_time,initial_kernel_size,final_kernel_size,n_dynamic_reductions,solution_size,time_seconds
h_051,8192,71995,5392,76.882899,True,0.352689,16.40561,8192,8192,0,5392,76.882899
h_052,8192,72700,5427,76.658859,True,0.192019,16.346141,8192,8192,0,5427,76.658859
h_053,8192,73399,5490,77.598354,True,0.351943,17.140967,8192,8192,0,5490,77.598354
h_054,14882,67834,12335,120.903419,True,0.499311,60.116603,14882,14882,0,12335,120.903419
h_055,15268,74339,13976,121.017097,True,0.58315,60.07656,15268,15268,0,13976,121.017097
h_056,8192,82550,5168,80.570952,True,0.250346,20.189362,8192,8192,0,5168,80.570952
h_057,8192,83083,5394,99.608506,True,0.286176,39.207433,8192,8192,0,5394,99.608506
h_058,8192,92304,6852,89.92402,True,0.481142,29.254774,8192,8192,0,6852,89.92402
h_059,7115,103689,620,72.783062,True,0.189528,12.44828,7115,7115,0,620,72.783062
h_060,8192,110532,5449,114.364411,True,0.512473,53.700138,8192,8192,0,5449,114.364411
h_061,8192,112798,5504,110.420455,True,0.234461,50.031178,8192,8192,0,5504,110.420455
h_062,16384,104900,12965,85.976733,True,0.435491,25.391624,16384,16384,0,12965,85.976733
h_063,36682,88328,1448,98.310887,True,0.356012,37.897526,36682,36682,0,1448,98.310887
h_064,23131,107151,20386,121.057694,True,0.536963,60.100781,23131,23131,0,20386,121.057694
h_065,26475,106762,3683,7.38833,True,0.288391,7.004871,26475,26475,0,3683,7.38833
h_066,16384,119886,14408,92.073463,True,0.457262,31.401549,16384,16384,0,14408,92.073463
h_067,8192,138733,7214,109.495811,True,0.360257,48.913855,8192,8192,0,7214,109.495811
h_068,25678,121390,23261,121.221624,True,0.692146,60.126737,25678,25678,0,23261,121.221624
h_069,8192,156904,7604,121.011752,True,0.582787,60.06613,8192,8192,0,7604,121.011752
h_070,8192,168293,7094,121.462732,True,0.437496,60.108848,8192,8192,0,7094,121.462732
h_071,8192,168714,7631,120.062166,True,0.583042,59.16417,8192,8192,0,7631,120.062166
h_072,32078,149020,29101,121.790048,True,1.030116,60.136095,32078,32078,0,29101,121.790048
h_073,16384,166938,14129,107.476533,True,0.477549,46.739733,16384,16384,0,14129,107.476533
h_074,16384,169955,14318,93.135649,True,0.622103,32.234612,16384,16384,0,14318,93.135649
h_075,34978,169522,32678,121.89387,True,1.028274,60.136823,34978,34978,0,32678,121.89387
h_076,36705,170621,33515,121.81363,True,1.097825,60.130924,36705,36705,0,33515,121.81363
h_077,62586,147892,4134,120.949993,True,0.714059,60.120622,62586,62586,0,4134,120.949993
h_078,8192,204075,7751,107.421244,True,0.62284,46.324364,8192,8192,0,7751,107.421244
h_079,16384,216334,15403,116.495545,True,0.79836,55.293983,16384,16384,0,15403,116.495545
h_080,24818,227991,2755,7.297365,True,0.444895,6.848847,24818,24818,0,2755,7.297365
h_081,32768,224254,31448,121.657665,True,1.144912,60.13769,32768,32768,0,31448,121.657665
h_082,48665,222764,44230,122.457086,True,1.535309,60.110629,48665,48665,0,44230,122.457086
h_083,32768,256256,30766,121.594668,True,1.017628,60.148291,32768,32768,0,30766,121.594668
h_084,16384,273584,14682,121.438179,True,0.90153,60.106111,16384,16384,0,14682,121.438179
h_085,16384,283794,15895,121.754951,True,1.033949,60.140609,16384,16384,0,15895,121.754951
h_086,8192,295951,7873,121.632694,True,0.760704,60.130049,8192,8192,0,7873,121.632694
h_087,58960,269439,53396,123.532191,True,2.04744,60.106521,58960,58960,0,53396,123.532191
h_088,60892,286474,56236,123.426592,True,2.114107,60.083563,60892,60892,0,56236,123.426592
h_089,8192,358201,7988,121.76053,True,0.737837,60.094129,8192,8192,0,7988,121.76053
h_090,16384,353824,15765,122.021911,True,1.239424,60.098826,16384,16384,0,15765,122.021911
h_091,16384,354031,15823,122.10312,True,1.124046,60.129333,16384,16384,0,15823,122.10312
h_092,63674,306833,60501,123.586395,True,1.997631,60.133061,63674,63674,0,60501,123.586395
h_093,32768,363878,31687,123.113966,True,1.760313,60.195253,32768,32768,0,31687,123.113966
h_094,68946,335845,66002,124.139583,True,2.36166,60.130789,68946,68946,0,66002,124.139583
h_095,32768,409363,32202,122.954678,True,1.871283,60.125942,32768,32768,0,32202,122.954678
h_096,34546,421534,504,67.969002,True,1.30605,8.132111,34546,34546,0,504,67.969002
h_097,16384,458925,15751,122.939244,True,1.735075,60.119618,16384,16384,0,15751,122.939244
h_098,32768,503494,32066,123.010671,True,2.017608,60.084764,32768,32768,0,32066,123.010671
h_099,97898,447979,88686,126.346557,True,3.400305,60.536868,97898,97898,0,88686,126.346557
h_100,75879,508837,12207,86.822691,True,1.401246,25.301974,75879,75879,0,12207,86.822691
h_101,65536,618237,64751,123.627635,True,2.525127,60.095158,65536,65536,0,64751,123.627635
h_102,265214,418956,842,8.872573,True,1.862672,7.008321,265214,265214,0,842,8.872573
h_103,159316,544621,13303,1.658999,True,1.658707,0.0,159316,159316,0,13303,1.658999
h_104,65536,640429,64412,124.514864,True,3.068361,60.122857,65536,65536,0,64412,124.514864
h_105,65536,652583,65084,124.118251,True,3.001262,60.128222,65536,65536,0,65084,124.118251
h_106,65536,654158,64980,124.017089,True,2.811768,60.148105,65536,65536,0,64980,124.017089
h_107,32768,699385,32137,124.519193,True,2.846538,60.135205,32768,32768,0,32137,124.519193
h_108,65536,688044,65236,123.818389,True,2.693757,60.149568,65536,65536,0,65236,123.818389
h_109,8192,839576,8106,124.382642,True,1.96913,60.126532,8192,8192,0,8106,124.382642
h_110,32768,826394,32450,124.916397,True,3.021945,60.110555,32768,32768,0,32450,124.916397
h_111,77360,828161,22670,69.536783,True,1.793357,7.730949,77360,77360,0,22670,69.536783
h_112,8192,944523,8124,125.17286,True,2.633872,60.141999,8192,8192,0,8124,125.17286
h_113,194085,854377,18574,10.033826,True,2.770959,7.218852,194085,194085,0,18574,10.033826
h_114,187341,865700,173222,133.510585,True,7.990094,60.702667,187341,187341,0,173222,133.510585
h_115,262111,1234877,185031,130.109834,True,7.656387,60.637394,262111,262111,0,185031,130.109834
h_116,299580,1363755,272135,141.261593,True,12.115442,60.852989,299580,299580,0,272135,141.261593
h_117,325729,1469679,62041,129.97311,True,8.299919,60.113004,325729,325729,0,62041,129.97311
h_118,81306,1768135,56137,130.140491,True,5.954765,60.183975,81306,81306,0,56137,130.140491
h_119,342573,1619304,322561,143.410853,True,14.667557,60.936245,342573,342573,0,322561,143.410853
h_120,32768,2049515,32001,131.318326,True,6.116564,60.172317,32768,32768,0,32001,131.318326
h_121,16384,2076651,16336,132.569642,True,6.867327,60.229941,16384,16384,0,16336,132.569642
h_122,2048,2097152,2042,139.426456,True,5.836555,60.187985,2048,2048,0,2042,139.426456
h_123,4096,2097152,4077,142.027318,True,6.608988,60.167008,4096,4096,0,4077,142.027318
h_124,8192,2097152,8162,146.27687,True,8.129308,60.192476,8192,8192,0,8162,146.27687
h_125,16384,2097152,16222,144.227587,True,7.841747,60.15121,16384,16384,0,16222,144.227587
h_126,65536,2048311,65449,132.664686,True,7.808655,60.432531,65536,65536,0,65449,132.664686
h_127,32768,2128971,32689,132.460762,True,7.332119,60.186542,32768,32768,0,32689,132.460762
h_128,32768,2130600,32697,133.255317,True,7.86516,60.210697,32768,32768,0,32697,133.255317
h_129,32768,2148521,32211,142.952637,True,8.212713,60.187642,32768,32768,0,32211,142.952637
h_130,16384,2192284,16341,131.58541,True,5.791513,60.185684,16384,16384,0,16341,131.58541
h_131,16384,2194576,16342,132.520949,True,7.032539,60.206216,16384,16384,0,16342,132.520949
h_132,65536,2184865,65463,132.740172,True,7.673808,60.415885,65536,65536,0,65463,132.740172
h_133,131072,2130456,129633,133.128196,True,8.451152,60.622895,131072,131072,0,129633,133.128196
h_134,131072,2131741,130038,133.958492,True,9.459007,60.654963,131072,131072,0,130038,133.958492
h_135,32768,2235835,32260,134.615358,True,9.080315,60.184124,32768,32768,0,32260,134.615358
h_136,32768,2240608,32400,134.129151,True,8.091349,60.223113,32768,32768,0,32400,134.129151
h_137,32768,2241646,32266,134.979244,True,9.257149,60.18817,32768,32768,0,32266,134.979244
h_138,32768,2270902,32702,132.391561,True,7.223411,60.181613,32768,32768,0,32702,132.391561
h_139,16384,2293868,16349,135.077435,True,6.28638,60.238167,16384,16384,0,16349,135.077435
h_140,131072,2199584,129169,135.697382,True,10.423888,60.646698,131072,131072,0,129169,135.697382
h_141,65536,2321780,65473,133.943064,True,8.621071,60.456042,65536,65536,0,65473,133.943064
h_142,131072,2294338,130600,135.35885,True,10.623306,60.652782,131072,131072,0,130600,135.35885
h_143,32768,2412833,32729,134.154318,True,6.433972,60.22986,32768,32768,0,32729,134.154318
h_144,32768,2416672,32726,137.344179,True,9.886338,60.217304,32768,32768,0,32726,137.344179
h_145,32768,2416820,32724,135.034735,True,8.562714,60.248023,32768,32768,0,32724,135.034735
h_146,131072,2322563,130401,134.51422,True,9.513373,60.579385,131072,131072,0,130401,134.51422
h_147,32768,2422154,32381,137.373043,True,10.268051,60.235234,32768,32768,0,32381,137.373043
h_148,432535,2038645,407699,154.872967,True,20.34073,61.031626,432535,432535,0,407699,154.872967
h_149,131072,2340382,130385,140.099068,True,13.457503,60.637013,131072,131072,0,130385,140.099068
h_150,65536,2456589,65481,138.943592,True,10.672715,60.480169,65536,65536,0,65481,138.943592
h_151,65536,2457973,65484,136.630676,True,9.706548,60.490238,65536,65536,0,65484,136.630676
h_152,65536,2458355,65495,141.173829,True,11.255301,60.442801,65536,65536,0,65495,141.173829
h_153,32768,2554765,32739,137.798823,True,10.592793,60.216777,32768,32768,0,32739,137.798823
h_154,32768,2556720,32726,136.021235,True,9.055734,60.235763,32768,32768,0,32726,136.021235
h_155,131072,2459701,130791,136.518587,True,11.021297,60.770336,131072,131072,0,130791,136.518587
h_156,32768,2558829,32720,134.642831,True,8.225683,60.19489,32768,32768,0,32720,134.642831
h_157,281903,2312497,130357,159.297735,True,36.664519,60.594388,281903,281903,0,130357,159.297735
h_158,32768,2614043,32615,138.002107,True,10.421312,60.219651,32768,32768,0,32615,138.002107
h_159,32768,2621362,32561,137.232378,True,9.970413,60.176506,32768,32768,0,32561,137.232378
h_160,65536,2593066,65486,134.585226,True,8.022104,60.418229,65536,65536,0,65486,134.585226
h_161,32768,2684883,32284,154.417127,True,12.831695,60.19561,32768,32768,0,32284,154.417127
h_162,131072,2587747,131017,133.893088,True,8.55295,60.632886,131072,131072,0,131017,133.893088
h_163,32768,2696696,32733,134.910108,True,8.388288,60.187973,32768,32768,0,32733,134.910108
h_164,131072,2620644,130665,136.320948,True,10.662999,60.605868,131072,131072,0,130665,136.320948
h_165,131072,2622100,130885,137.319393,True,11.288337,60.578995,131072,131072,0,130885,137.319393
h_166,65536,2728370,65492,135.416055,True,9.536657,60.461833,65536,65536,0,65492,135.416055
h_167,65536,2731506,65493,134.700651,True,8.412715,60.407023,65536,65536,0,65493,134.700651
h_168,32768,2794794,32672,138.39006,True,10.340958,60.237488,32768,32768,0,32672,138.39006
h_169,32768,2808603,32624,140.772531,True,12.229171,60.262715,32768,32768,0,32624,140.772531
h_170,32768,2838628,32735,137.82647,True,9.941544,60.193849,32768,32768,0,32735,137.82647
h_171,131072,2741624,130251,135.939642,True,10.216072,60.587454,131072,131072,0,130251,135.939642
h_172,32768,2840800,32730,135.853658,True,9.354211,60.224444,32768,32768,0,32730,135.853658
h_173,32768,2843144,32731,136.306524,True,8.334278,60.207275,32768,32768,0,32731,136.306524
h_174,131072,2754294,130202,137.104782,True,10.786554,60.569616,131072,131072,0,130202,137.104782
h_175,131072,2757784,130846,138.519635,True,12.48115,60.61692,131072,131072,0,130846,138.519635
h_176,131072,2777076,130789,137.894585,True,11.754557,60.550551,131072,131072,0,130789,137.894585
h_177,131072,2784435,130843,139.359836,True,13.010699,60.668683,131072,131072,0,130843,139.359836
h_178,131072,2785982,130980,138.508237,True,12.552991,60.587162,131072,131072,0,130980,138.508237
h_179,131072,2921009,130697,139.08206,True,12.860663,60.601399,131072,131072,0,130697,139.08206
h_180,131072,2949960,131020,139.435994,True,12.909289,60.589646,131072,131072,0,131020,139.435994
h_181,131072,2950732,131001,139.06549,True,13.213946,60.546546,131072,131072,0,131001,139.06549
h_182,131072,2951641,131008,139.458356,True,13.284592,60.599462,131072,131072,0,131008,139.458356
h_183,131072,3115621,131003,139.508374,True,11.928161,60.611239,131072,131072,0,131003,139.508374
h_184,32768,3221596,32458,161.213989,True,14.666404,60.230751,32768,32768,0,32458,161.213989
h_185,32768,3222505,32408,163.685545,True,12.710046,60.257197,32768,32768,0,32408,163.685545
h_186,566326,2770690,478866,163.506325,False,26.99555,61.115296,566326,566326,0,478866,163.506325
h_187,131072,3225441,131006,139.822866,True,12.566511,60.593377,131072,131072,0,131006,139.822866
h_188,262144,3100200,261965,145.257318,True,19.396532,60.854157,262144,262144,0,261965,145.257318
h_189,262144,3100310,262034,141.76063,True,15.988574,60.792896,262144,262144,0,262034,141.76063
h_190,131072,3244452,131046,140.358159,True,13.563409,60.586088,131072,131072,0,131046,140.358159
h_191,131072,3275806,131028,141.303865,True,14.102253,60.561464,131072,131072,0,131028,141.303865
h_192,32768,3726392,32746,144.024689,True,12.821659,60.303245,32768,32768,0,32746,144.024689
h_193,32768,3734348,32743,143.236569,True,12.934707,60.293146,32768,32768,0,32743,143.236569
h_194,4096,4194304,4088,182.690669,True,13.106836,60.209237,4096,4096,0,4088,182.690669
h_195,4096,4194304,4088,175.720981,True,13.074976,60.259143,4096,4096,0,4088,175.720981
h_196,8192,4194304,8186,172.012055,True,14.212665,60.273862,8192,8192,0,8186,172.012055
h_197,8192,4194304,8181,182.247808,True,14.936004,60.328807,8192,8192,0,8181,182.247808
h_198,962897,4419758,204555,195.619849,False,49.789409,61.473919,962897,962897,0,204555,195.619849
h_199,875713,5105039,250402,146.855174,True,21.593291,60.79317,875713,875713,0,250402,146.855174
h_200,2394385,5021410,18269,28.554049,True,20.558616,7.222334,2394385,2394385,0,18269,28.554049
