file,n,m,FVS_size,runtime,validity,kernelization_time,gnn_candidate_time,initial_kernel_size,final_kernel_size,n_dynamic_reductions,solution_size,time_seconds
h_038,10876,39994,795,45.56099,True,0.0,0.0,10876,10876,0,795,45.56099
h_039,9473,43691,7623,90.62147,True,0.0,0.0,9473,9473,0,7623,90.62147
h_040,8192,45091,4968,41.87682,True,0.0,0.0,8192,8192,0,4968,41.87682
h_041,8192,45139,5088,42.62843,True,0.0,0.0,8192,8192,0,5088,42.62843
h_042,8192,45262,5016,40.8715,True,0.0,0.0,8192,8192,0,5016,40.8715
h_043,8192,50901,4905,40.11915,True,0.0,0.0,8192,8192,0,4905,40.11915
h_044,8192,51806,4711,40.28926,True,0.0,0.0,8192,8192,0,4711,40.28926
h_045,8192,54189,5370,53.44506,True,0.0,0.0,8192,8192,0,5370,53.44506
h_046,8192,54350,5236,51.25777,True,0.0,0.0,8192,8192,0,5236,51.25777
h_047,8192,54807,5340,51.49139,True,0.0,0.0,8192,8192,0,5340,51.49139
h_048,8192,54891,5294,53.25138,True,0.0,0.0,8192,8192,0,5294,53.25138
h_049,8192,57468,4803,41.8608,True,0.0,0.0,8192,8192,0,4803,41.8608
h_050,22687,54705,858,46.18056,True,0.0,0.0,22687,22687,0,858,46.18056
h_051,8192,71995,5629,41.48531,True,0.0,0.0,8192,8192,0,5629,41.48531
h_052,8192,72700,5655,41.91145,True,0.0,0.0,8192,8192,0,5655,41.91145
h_053,8192,73399,5770,42.07817,True,0.0,0.0,8192,8192,0,5770,42.07817
h_054,14882,67834,12616,90.66734,True,0.0,0.0,14882,14882,0,12616,90.66734
h_055,15268,74339,14204,90.77044,True,0.0,0.0,15268,15268,0,14204,90.77044
h_056,8192,82550,5309,46.22787,True,0.0,0.0,8192,8192,0,5309,46.22787
h_057,8192,83083,5489,58.31335,True,0.0,0.0,8192,8192,0,5489,58.31335
h_058,8192,92304,6872,50.44793,True,0.0,0.0,8192,8192,0,6872,50.44793
h_059,7115,103689,588,40.72962,True,0.0,0.0,7115,7115,0,588,40.72962
h_060,8192,110532,5670,78.42144,True,0.0,0.0,8192,8192,0,5670,78.42144
h_061,8192,112798,5485,75.58431,True,0.0,0.0,8192,8192,0,5485,75.58431
h_062,16384,104900,13223,48.61478,True,0.0,0.0,16384,16384,0,13223,48.61478
h_063,36682,88328,1654,61.59828,True,0.0,0.0,36682,36682,0,1654,61.59828
h_064,23131,107151,20765,91.13524,True,0.0,0.0,23131,23131,0,20765,91.13524
h_065,26475,106762,3683,8.62026,True,0.0,0.0,26475,26475,0,3683,8.62026
h_066,16384,119886,14613,52.13929,True,0.0,0.0,16384,16384,0,14613,52.13929
h_067,8192,138733,7357,72.74183,True,0.0,0.0,8192,8192,0,7357,72.74183
h_068,25678,121390,23522,91.15655,True,0.0,0.0,25678,25678,0,23522,91.15655
h_069,8192,156904,7775,91.01117,True,0.0,0.0,8192,8192,0,7775,91.01117
h_070,8192,168293,7211,91.14429,True,0.0,0.0,8192,8192,0,7211,91.14429
h_071,8192,168714,7768,83.74907,True,0.0,0.0,8192,8192,0,7768,83.74907
h_072,32078,149020,29309,91.5252,True,0.0,0.0,32078,32078,0,29309,91.5252
h_073,16384,166938,14407,63.50273,True,0.0,0.0,16384,16384,0,14407,63.50273
h_074,16384,169955,14426,53.38338,True,0.0,0.0,16384,16384,0,14426,53.38338
h_075,34978,169522,32869,91.87188,True,0.0,0.0,34978,34978,0,32869,91.87188
h_076,36705,170621,33659,91.65728,True,0.0,0.0,36705,36705,0,33659,91.65728
h_077,62586,147892,4991,90.8838,True,0.0,0.0,62586,62586,0,4991,90.8838
h_078,8192,204075,7867,70.35036,True,0.0,0.0,8192,8192,0,7867,70.35036
h_079,16384,216334,15444,74.22934,True,0.0,0.0,16384,16384,0,15444,74.22934
h_080,24818,227991,2755,7.65985,True,0.0,0.0,24818,24818,0,2755,7.65985
h_081,32768,224254,31814,91.68654,True,0.0,0.0,32768,32768,0,31814,91.68654
h_082,48665,222764,44386,92.79802,True,0.0,0.0,48665,48665,0,44386,92.79802
h_083,32768,256256,31132,91.85189,True,0.0,0.0,32768,32768,0,31132,91.85189
h_084,16384,273584,14992,91.69252,True,0.0,0.0,16384,16384,0,14992,91.69252
h_085,16384,283794,16095,91.79608,True,0.0,0.0,16384,16384,0,16095,91.79608
h_086,8192,295951,7979,91.54399,True,0.0,0.0,8192,8192,0,7979,91.54399
h_087,58960,269439,53494,92.86662,True,0.0,0.0,58960,58960,0,53494,92.86662
h_088,60892,286474,56328,93.51078,True,0.0,0.0,60892,60892,0,56328,93.51078
h_089,8192,358201,8056,91.78187,True,0.0,0.0,8192,8192,0,8056,91.78187
h_090,16384,353824,15912,91.94158,True,0.0,0.0,16384,16384,0,15912,91.94158
h_091,16384,354031,15977,91.87909,True,0.0,0.0,16384,16384,0,15977,91.87909
h_092,63674,306833,60595,93.29147,True,0.0,0.0,63674,63674,0,60595,93.29147
h_093,32768,363878,31829,92.44412,True,0.0,0.0,32768,32768,0,31829,92.44412
h_094,68946,335845,66082,94.00442,True,0.0,0.0,68946,68946,0,66082,94.00442
h_095,32768,409363,32356,92.75622,True,0.0,0.0,32768,32768,0,32356,92.75622
h_096,34546,421534,523,38.86338,True,0.0,0.0,34546,34546,0,523,38.86338
h_097,16384,458925,15869,92.74778,True,0.0,0.0,16384,16384,0,15869,92.74778
h_098,32768,503494,32218,92.72793,True,0.0,0.0,32768,32768,0,32218,92.72793
h_099,97898,447979,88743,95.4966,True,0.0,0.0,97898,97898,0,88743,95.4966
h_100,75879,508837,12429,53.03612,True,0.0,0.0,75879,75879,0,12429,53.03612
h_101,65536,618237,64892,93.65442,True,0.0,0.0,65536,65536,0,64892,93.65442
h_102,265214,418956,842,8.51851,True,0.0,0.0,265214,265214,0,842,8.51851
h_103,159316,544621,13303,1.57019,True,0.0,0.0,159316,159316,0,13303,1.57019
h_104,65536,640429,64533,94.19784,True,0.0,0.0,65536,65536,0,64533,94.19784
h_105,65536,652583,65191,94.34041,True,0.0,0.0,65536,65536,0,65191,94.34041
h_106,65536,654158,65103,94.26722,True,0.0,0.0,65536,65536,0,65103,94.26722
h_107,32768,699385,32229,94.52488,True,0.0,0.0,32768,32768,0,32229,94.52488
h_108,65536,688044,65362,93.88792,True,0.0,0.0,65536,65536,0,65362,93.88792
h_109,8192,839576,8133,94.56822,True,0.0,0.0,8192,8192,0,8133,94.56822
h_110,32768,826394,32524,94.9306,True,0.0,0.0,32768,32768,0,32524,94.9306
h_111,77360,828161,22687,38.34977,True,0.0,0.0,77360,77360,0,22687,38.34977
h_112,8192,944523,8145,95.07017,True,0.0,0.0,8192,8192,0,8145,95.07017
h_113,194085,854377,18574,9.09194,True,0.0,0.0,194085,194085,0,18574,9.09194
h_114,187341,865700,173248,101.18708,True,0.0,0.0,187341,187341,0,173248,101.18708
h_115,262111,1234877,185102,99.78501,True,0.0,0.0,262111,262111,0,185102,99.78501
h_116,299580,1363755,272153,108.62218,True,0.0,0.0,299580,299580,0,272153,108.62218
h_117,325729,1469679,62129,99.92893,True,0.0,0.0,325729,325729,0,62129,99.92893
h_118,81306,1768135,56172,99.53973,True,0.0,0.0,81306,81306,0,56172,99.53973
h_119,342573,1619304,322575,114.65346,True,0.0,0.0,342573,342573,0,322575,114.65346
h_120,32768,2049515,32030,102.38162,True,0.0,0.0,32768,32768,0,32030,102.38162
h_121,16384,2076651,16356,102.22564,True,0.0,0.0,16384,16384,0,16356,102.22564
h_122,2048,2097152,2043,111.29749,True,0.0,0.0,2048,2048,0,2043,111.29749
h_123,4096,2097152,4083,110.84879,True,0.0,0.0,4096,4096,0,4083,110.84879
h_124,8192,2097152,8169,110.11336,True,0.0,0.0,8192,8192,0,8169,110.11336
h_125,16384,2097152,16231,114.69618,True,0.0,0.0,16384,16384,0,16231,114.69618
h_126,65536,2048311,65480,102.20203,True,0.0,0.0,65536,65536,0,65480,102.20203
h_127,32768,2128971,32716,102.53514,True,0.0,0.0,32768,32768,0,32716,102.53514
h_128,32768,2130600,32724,103.812,True,0.0,0.0,32768,32768,0,32724,103.812
h_129,32768,2148521,32220,116.6861,True,0.0,0.0,32768,32768,0,32220,116.6861
h_130,16384,2192284,16362,102.78989,True,0.0,0.0,16384,16384,0,16362,102.78989
h_131,16384,2194576,16364,103.60962,True,0.0,0.0,16384,16384,0,16364,103.60962
h_132,65536,2184865,65494,102.95249,True,0.0,0.0,65536,65536,0,65494,102.95249
h_133,131072,2130456,129671,103.13545,True,0.0,0.0,131072,131072,0,129671,103.13545
h_134,131072,2131741,130075,104.06968,True,0.0,0.0,131072,131072,0,130075,104.06968
h_135,32768,2235835,32285,105.1709,True,0.0,0.0,32768,32768,0,32285,105.1709
h_136,32768,2240608,32429,104.5393,True,0.0,0.0,32768,32768,0,32429,104.5393
h_137,32768,2241646,32292,104.43074,True,0.0,0.0,32768,32768,0,32292,104.43074
h_138,32768,2270902,32731,103.05318,True,0.0,0.0,32768,32768,0,32731,103.05318
h_139,16384,2293868,16367,102.99846,True,0.0,0.0,16384,16384,0,16367,102.99846
h_140,131072,2199584,129204,103.40497,True,0.0,0.0,131072,131072,0,129204,103.40497
h_141,65536,2321780,65500,103.50393,True,0.0,0.0,65536,65536,0,65500,103.50393
h_142,131072,2294338,130636,105.30618,True,0.0,0.0,131072,131072,0,130636,105.30618
h_143,32768,2412833,32740,101.83696,True,0.0,0.0,32768,32768,0,32740,101.83696
h_144,32768,2416672,32739,103.19694,True,0.0,0.0,32768,32768,0,32739,103.19694
h_145,32768,2416820,32741,102.52094,True,0.0,0.0,32768,32768,0,32741,102.52094
h_146,131072,2322563,130433,103.4679,True,0.0,0.0,131072,131072,0,130433,103.4679
h_147,32768,2422154,32405,105.11346,True,0.0,0.0,32768,32768,0,32405,105.11346
h_148,432535,2038645,288147,120.87798,False,0.0,0.0,432535,432535,0,288147,120.87798
h_149,131072,2340382,130401,104.54959,True,0.0,0.0,131072,131072,0,130401,104.54959
h_150,65536,2456589,65493,103.65567,True,0.0,0.0,65536,65536,0,65493,103.65567
h_151,65536,2457973,65499,104.06614,True,0.0,0.0,65536,65536,0,65499,104.06614
h_152,65536,2458355,65505,104.58824,True,0.0,0.0,65536,65536,0,65505,104.58824
h_153,32768,2554765,32747,105.06464,True,0.0,0.0,32768,32768,0,32747,105.06464
h_154,32768,2556720,32748,103.44093,True,0.0,0.0,32768,32768,0,32748,103.44093
h_155,131072,2459701,130824,105.4195,True,0.0,0.0,131072,131072,0,130824,105.4195
h_156,32768,2558829,32744,103.56431,True,0.0,0.0,32768,32768,0,32744,103.56431
h_157,281903,2312497,130436,128.7698,True,0.0,0.0,281903,281903,0,130436,128.7698
h_158,32768,2614043,32634,107.53529,True,0.0,0.0,32768,32768,0,32634,107.53529
h_159,32768,2621362,32584,107.319,True,0.0,0.0,32768,32768,0,32584,107.319
h_160,65536,2593066,65512,105.4777,True,0.0,0.0,65536,65536,0,65512,105.4777
h_161,32768,2684883,32290,126.08936,True,0.0,0.0,32768,32768,0,32290,126.08936
h_162,131072,2587747,131046,104.71024,True,0.0,0.0,131072,131072,0,131046,104.71024
h_163,32768,2696696,32753,104.90685,True,0.0,0.0,32768,32768,0,32753,104.90685
h_164,131072,2620644,130696,106.46984,True,0.0,0.0,131072,131072,0,130696,106.46984
h_165,131072,2622100,130916,107.59353,True,0.0,0.0,131072,131072,0,130916,107.59353
h_166,65536,2728370,65518,106.34992,True,0.0,0.0,65536,65536,0,65518,106.34992
h_167,65536,2731506,65513,106.58391,True,0.0,0.0,65536,65536,0,65513,106.58391
h_168,32768,2794794,32693,105.75542,True,0.0,0.0,32768,32768,0,32693,105.75542
h_169,32768,2808603,32643,107.07257,True,0.0,0.0,32768,32768,0,32643,107.07257
h_170,32768,2838628,32750,105.4243,True,0.0,0.0,32768,32768,0,32750,105.4243
h_171,131072,2741624,130276,105.77234,True,0.0,0.0,131072,131072,0,130276,105.77234
h_172,32768,2840800,32752,106.16371,True,0.0,0.0,32768,32768,0,32752,106.16371
h_173,32768,2843144,32751,107.90688,True,0.0,0.0,32768,32768,0,32751,107.90688
h_174,131072,2754294,130227,105.0312,True,0.0,0.0,131072,131072,0,130227,105.0312
h_175,131072,2757784,130871,106.59354,True,0.0,0.0,131072,131072,0,130871,106.59354
h_176,131072,2777076,130813,108.22747,True,0.0,0.0,131072,131072,0,130813,108.22747
h_177,131072,2784435,130868,106.56591,True,0.0,0.0,131072,131072,0,130868,106.56591
h_178,131072,2785982,131005,107.28522,True,0.0,0.0,131072,131072,0,131005,107.28522
h_179,131072,2921009,130719,107.42986,True,0.0,0.0,131072,131072,0,130719,107.42986
h_180,131072,2949960,131044,109.79728,True,0.0,0.0,131072,131072,0,131044,109.79728
h_181,131072,2950732,131025,109.47713,True,0.0,0.0,131072,131072,0,131025,109.47713
h_182,131072,2951641,131030,108.97361,True,0.0,0.0,131072,131072,0,131030,108.97361
h_183,131072,3115621,131027,108.5243,True,0.0,0.0,131072,131072,0,131027,108.5243
h_184,32768,3221596,32463,127.31993,True,0.0,0.0,32768,32768,0,32463,127.31993
h_185,32768,3222505,32413,129.18077,True,0.0,0.0,32768,32768,0,32413,129.18077
h_186,566326,2770690,149352,130.57326,False,0.0,0.0,566326,566326,0,149352,130.57326
h_187,131072,3225441,131026,107.89513,True,0.0,0.0,131072,131072,0,131026,107.89513
h_188,262144,3100200,261992,110.87517,True,0.0,0.0,262144,262144,0,261992,110.87517
h_189,262144,3100310,262062,112.24003,True,0.0,0.0,262144,262144,0,262062,112.24003
h_190,131072,3244452,131055,110.94405,True,0.0,0.0,131072,131072,0,131055,110.94405
h_191,131072,3275806,131050,114.42979,True,0.0,0.0,131072,131072,0,131050,114.42979
h_192,32768,3726392,32760,115.88786,True,0.0,0.0,32768,32768,0,32760,115.88786
h_193,32768,3734348,32759,112.30233,True,0.0,0.0,32768,32768,0,32759,112.30233
h_194,4096,4194304,4091,143.31926,True,0.0,0.0,4096,4096,0,4091,143.31926
h_195,4096,4194304,4090,147.92235,True,0.0,0.0,4096,4096,0,4090,147.92235
h_196,8192,4194304,4412,143.26471,False,0.0,0.0,8192,8192,0,4412,143.26471
h_197,8192,4194304,8184,140.91072,True,0.0,0.0,8192,8192,0,8184,140.91072
h_198,962897,4419758,50839,154.28061,False,0.0,0.0,962897,962897,0,50839,154.28061
h_199,875713,5105039,250435,115.309,True,0.0,0.0,875713,875713,0,250435,115.309
h_200,2394385,5021410,18271,28.47451,True,0.0,0.0,2394385,2394385,0,18271,28.47451
